"user_id","screen_name","name","date","tweet_text","hour","tweet_length","criticite","sentiment"
"176547999999999998951424","Sey_mc0","Ma","2024-03-06 20:58:12+00:00","@ENGIEpartFR est-ce normal que le prix de ma consommation du mois de Février était de 45euro il y’a 2 jours et aujourd’hui 77 euros ?! Comme par magie ? Je paye un Kwh à 0,44 cts d’euros alors que mon contrat de base est de 0,22cts kwH.","20","236","1","Négatif 😡"
"176513000000000010223616","hyunsaeng","HyunSaeng","2024-03-05 21:52:30+00:00","Donc @ENGIEpartFR qui m'envoie un nouvel échéancier avec la revalorisation des prix et donc qui passe de 48€ à 75€ par mois... Le plus que je consomme dans l'année c'est en décembre et janvier, la je dépasse les 55€ mais sinon je suis en dessous des 50€ voir même 40€...","21","270","1","Neutre 😐"
"176497000000000014417920","LeArtavus","Artavus","2024-03-05 10:43:55+00:00","@ENGIEgroup @ENGIEpartFR vous pouvez me rappeler le prix du Kwh ?\nJ'ai dû louper un truc https://t.co/tWW2pEOfcI","10","113","1","Neutre 😐"
"176468999999999996592128","CedricFt92","Cédric Ft","2024-03-04 16:33:29+00:00","@ENGIEpartFR pourquoi sur mon espace client, mon ancienne adresse de domicile est toujours mentionnée comme lieu de consommation, malgré avoir fait la procédure de changement d'adresse sur l'application ? Combien de temps ça prend pour faire le changement ?","16","257","1","Neutre 😐"
"176458999999999995019264","SamVenere2022","Sam Venère","2024-03-04 09:42:43+00:00","@ENGIEpartFR  vous répondez quand au téléphone ? plus de 20 m’ que j attends en ligne","9","85","1","Négatif 😡"
"176457999999999984795648","LilKermzy","Kermit","2024-03-04 09:09:00+00:00","@ENGIEpartFR 3 Fois que je répète toutes mes informations pour faire UNE FICHE CLIENT et c'est si compliqué que ca ? \nLORDINATEUR NE MARCHE PAS ?????? C'est quoi ??? Une entreprise des années 40 ?????","9","201","1","Négatif 😡"
"176435999999999994757120","hohotweet","sam","2024-03-03 18:40:57+00:00","@BrunoLeMaire 158 euros pour 1 T3 ??? J'ai envie d'insulter toutes ta famille sur plusieurs générations !!! Toi et toutes ta clique de @Renaissance et @EmmanuelMacron vous me dégoûté  ..... @ENGIEpartFR je vait vite me barré , bande de voleurs https://t.co/4QdQybcokd","18","267","1","Négatif 😡"
"176353999999999995281408","_Kika___","Kika 🐨","2024-03-01 12:31:49+00:00","@grdf @ENGIEpartFR since 2017 je vous répète que je n'ai pas de gaz. Je n'ai même aucun contrat gaz chez vous ni ailleurs. Vous allez comprendre a quelle heure ?? C'est du harcèlement mail et physique. je vais vous denoncer à @GDarmanin https://t.co/zVOkmLBjlv","12","260","1","Négatif 😡"
"176352999999999985057792","Toto7957","Toto7795","2024-03-01 11:53:01+00:00","@avanakama @ENGIEpartFR @engiepartFR \n@ engiepartSAV\n@dgccfr\n@60millions\nENGIE l incompetence a un nom !! \nFranchement, on a les mêmes soucis que vous, et on est pas les seuls, aux dires de beaucoup de gens qui nous entourent \nC’est une honte","11","248","1","Négatif 😡"
"176352999999999985057792","Toto7957","Toto7795","2024-03-01 11:49:26+00:00","@engiepartFR \n@ engiepartSAV\n@dgccfr\n@60millions\nENGIE l incompetence a un nom !!\nHarcelement, incompetence de votre part à l’encontre d’une personne de 75 ans depuis le 8 août 2023 alors que les dysfonctionnements ne sont que de votre part https://t.co/e5AMfPO0xg","11","269","1","Négatif 😡"
"176352999999999985057792","Toto7957","Toto7795","2024-03-01 11:43:45+00:00","@engiepartFR \n@ engiepartSAV\n@dgccfr\n@60millions\nENGIE l incompetence a un nom !! \nPersonne d’assez compétent pour prendre en charge et assurer un suivi \nDe leur numéro cristal à leur SAV sur X\nPar contre pour les prélèvements ils sont tous au rendez-vous !","11","264","1","Négatif 😡"
"176343999999999993708544","MCarolineL","Mlle Halloween 🎃","2024-03-01 05:28:04+00:00","@ENGIEpartFR Salut Engie ! Comment ça va vous ? Bien bien ? Parce qu'en fait vous nous avez supprimé notre contrat gaz sans nous avertir, on a du se barrer en vitesse chez un autre fournisseur et maintenant vous nous réclamez des frais d'abo et de souscription ?","5","262","1","Négatif 😡"
"176340999999999996592128","By__Lisson","🌻𝑺𝒖𝒏𝒏𝒚 𝒂𝒏𝒅 𝒕𝒉𝒆 𝑭𝒊𝒔𝒉🐟","2024-03-01 03:49:20+00:00","@ENGIEpartFR vous faite mal votre boulot. C'est aberrant d'être dans cette situation.","3","85","1","Négatif 😡"
"176329000000000008126464","Cozic3","marie","2024-02-29 19:40:36+00:00","@ENGIEpartFR , ma facture de février a augmenté de 100% /fev 23, avec un changement de tous mes chauffages, température 18 degrés. Vous êtes de véritables escrocs !","19","164","2","Négatif 😡"
"176293000000000009175040","thermsdorff","Thomas Hermsdorff","2024-02-28 19:39:01+00:00","@ENGIEpartFR @laudpsr Réponse du SAV d'Engie : on vous recontactera pour planifier un dépannage... Je fais comment avec un bébé et sans chauffage ?","19","147","1","Neutre 😐"
"176287000000000014942208","ChloeByclo","chloeanne","2024-02-28 15:48:46+00:00","@ENGIEpartFR À quel moment peut on dire à quelqu’un qui s’interroge sur sa facture que sa demande ne rentre pas dans les 3 min et qui sort,en plus, vous m’avez fait ouvrir des onglets et télécharger des documents pour rien… https://t.co/qda5V0AAIU","15","247","2","Négatif 😡"
"176286000000000004718592","AllaanFt","Allan Ft","2024-02-28 15:01:56+00:00","@ENGIEpartFR Scandaleux d'augmenter la mensualité des clients de 124% sans prévenir,  jouer avec l'argent des clients comme ça c'est Scandaleux, sans compter les prélèvements sans que ni tête. Sans un appel rapidement du service concerné comme demandé ce sera ciao.","15","265","4","Négatif 😡"
"176281999999999997378560","laudpsr","Laudpsr","2024-02-28 12:38:31+00:00","@ENGIEpartFR 2 rdv annulés en novembre et décembre 2023, puis enfin un rdv lundi avec un technicien pour l’entretien annuel de ma chaudière et depuis lundi que des problèmes alors que ma chaudière allait très bien avant ça","12","222","3","Neutre 😐"
"176280999999999987154944","lhawai1","LHAWAI1","2024-02-28 12:00:04+00:00","@ENGIEpartFR C'est déjà fait !","12","30","1","Positif 😊"
"176277000000000013369344","peterpancf","peterpan😉","2024-02-28 09:31:22+00:00","@ENGIEpartFR c'est normal que vos employés nous racroche au nez???","9","66","1","Négatif 😡"
"176274999999999992922112","lhawai1","LHAWAI1","2024-02-28 07:43:16+00:00","@ENGIEpartFR   3 semaines pour traiter un dossier et recevoir une pièce (disponible en 2 jours chez Cedeo).\nPas d'eau chaude et de chauffage en plein hiver et ils s'en foutent royalement. On se rend compte que l'on paie un abonnement d'entretien sans aucun service derrière...","7","277","2","Négatif 😡"
"176271999999999995805696","avanakama","TOOBI","2024-02-28 06:08:47+00:00","@ENGIEpartFR je vous hais c'est pas possible d'être aussi con ma parole vous servez à rien on a beau vous appeler 10 fois vous régler jamais le problème ! 700€ de prélevé comme ça alors que la facture est une erreur d'après vos dires, allez vous faire foutre","6","258","3","Négatif 😡"
"176247999999999985319936","JunkiePriss","Priss","2024-02-27 14:02:46+00:00","@ENGIEpartFR le site est en panne depuis 2 jours … Quand pourrons nous y avoir accès s’il vous plaît","14","100","4","Négatif 😡"
"176237999999999983747072","Alexf80341509","Alexf","2024-02-27 07:45:24+00:00","Je découvre dans les comms que je ne suis pas la seule à me faire tabasser par @ENGIEpartFR \nOk je suis dans une 🏠 pas super isolée, en chauffant a minima pour pas être obligée d'être en pull/plaid/chaussettes en sdb et chambre c'est 300€/mois, idem ceux en appart' visiblement","7","278","1","Neutre 😐"
"176204000000000005242880","LaBelleEnYeux","Eilahtan 🌸☀️🏝","2024-02-26 08:44:39+00:00","Ça fait des mois que @ENGIEpartSAV me réclame 572,22€ sans savoir me dire ce qu’est cette somme. Mes abonnements et consommations ont été payés et cette somme qui sort de nulle part. Je sens que je vais partir et dire bonjour à @EDFofficiel","8","240","1","Négatif 😡"
"176201999999999984795648","Excta3","Excta","2024-02-26 07:52:23+00:00","En france, c'est apparemment possible d'être sans chauffage ni eau chaude durant trois jours, en hiver alors qu'il fait moins de dix degrés dans la maison. Merci Engie. @ENGIEpartFR","7","181","1","Positif 😊"
"176172999999999990300672","fareshas59","fareshas59","2024-02-25 12:30:35+00:00","@ENGIEpartFR  n’est pas\nCapable de nous fournir les factures sur 1 an mais en plus \nImpossible de les joindre  puis ils osent nous dire qu’ils plafonnent les prix et on se fait truander de 25% d’augmentation \nComment on a pu en arriver la \n@60millions \n@courbet_julien \n@litigeFR","12","285","2","Négatif 😡"
"176168000000000006291456","ESagnelonge","Erika Sagnelonge","2024-02-25 09:25:19+00:00","@ENGIEpartFR c'est sympa de changer le contrat pour me le facturer plus cher alors que je n'ai rien demandé! C'est de la fraude!","9","128","2","Négatif 😡"
"176097999999999995281408","aaadlng","Alexandre 🦞","2024-02-23 10:38:19+00:00","il est 11h38, il te reste 22 minutes dépêche-toi @ENGIEpartFR 👀 https://t.co/YKg6S6PmAu","10","87","1","Négatif 😡"
"176064000000000016777216","me_jvlle","M.","2024-02-22 12:05:34+00:00","Merci pour ces précieuses informations @ENGIEpartFR 😅 https://t.co/5PnSMH91Ow","12","77","1","Positif 😊"
"176061999999999996329984","VMortagne","Vénus 💫","2024-02-22 11:06:34+00:00","@ENGIEpartFR @enedis_clients @enedis @ENGIEpartFR ARNAQUENT les particuliers, des factures INCOHERENTES ET UN PERSONNEL INCAPABLE DE FOURNIR DES EXPLICATIONS.\nCETTE CONSOMMATION EST IMPOSSIBLE POUR 30m2 et le chauffage ÉTEINT !!\nEXPLIQUEZ VOUS ‼️‼️ https://t.co/CXiUPHnbxf","11","274","2","Négatif 😡"
"176057999999999988989952","VMortagne","Vénus 💫","2024-02-22 08:38:16+00:00","#ENGIE #ENEDIS @ENGIEpartFR @ENGIEgroup @enedis @enedis_clients @enedis_paris \n200€ POUR 30m2 avec des équipements neufs ?! DES FACTURES ÉNORMES, INCOHÉRENTES QUI AUGMENTENT de 20€ EN 24h ?!?!\n/!\ NOUS ATTENDONS DES EXPLICATIONS CLAIRES ET RAPIDES AVANT DE PASSER À LA JUSTICE! https://t.co/H0ugQ6PYHp","8","303","2","Négatif 😡"
"176037000000000009175040","mje_lfe","putain de chat noir","2024-02-21 18:39:59+00:00","@ENGIEpartFR qui augmente mes mensualités de 42€ par mois .. en deux ans mes mensualités ont doublé pour exactement la même conso. En 2025 je passe à 250€ par mois c’est ça ?","18","174","1","Neutre 😐"
"176035999999999998951424","maxcordiez","Maxence Cordiez","2024-02-21 17:46:23+00:00","Bonjour @ENGIEgroup et @EDFofficiel.\n\nAujourd'hui, j'ai reçu 2 appels frauduleux usurpant le nom de vos entreprises afin de tenter de me soutirer des informations (même en étant sur bloctel).\n\nC'est vraiment pénible.\n\nAvez-vous un service juridique que ça peut intéresser ?\n\n1/2","17","286","2","Négatif 😡"
"175998999999999989776384","Altesse64","eleme64","2024-02-20 17:26:46+00:00","Coucou @ENGIEpartFR Ça va tranquille les augmentations sur le coût d'un abonnement ?! 120€ de plus en 2 ans ! https://t.co/jkpyLEdJy8","17","133","1","Neutre 😐"
"175988999999999988203520","bernadrian","Bernard Adrian #🟦","2024-02-20 10:32:44+00:00","Dites donc @ENGIEpartFR c'est normal que mon tarif gaz passe de 9 à 13 centimes le kWh en plein contrat de 3 ans (signé en mars 2022) ?","10","135","1","Neutre 😐"
"175984000000000004194304","ZamDisney","Zam' Fox 🦊🌸","2024-02-20 07:26:15+00:00","@ENGIEgroup @ENGIEpartFR vous pouvez me MP svp ?","7","48","1","Neutre 😐"
"175956999999999996592128","casanegra1113","ℙ𝕣𝕚𝕟𝕔𝕖𝕤𝕤 𝔻𝕒𝕚𝕤𝕪 🇫🇷🇲🇦🇩🇿","2024-02-19 13:08:30+00:00","Belle surprise en rentrant de vacances… 800€ d’électricité alors que ma consommation n’a pas changé depuis deux mois. \nJe ne veux pas être grossière mais là @ENGIEpartFR se fout de nous. \nIls ont clôturé 2023 avec un bénéfice de 4 milliards d’€ ! \n#RefuseDePayerTaFacture","13","274","2","Négatif 😡"
"175955999999999986368512","pharaon_alain","alain🔺🔺🔺👁🌍✨","2024-02-19 12:37:10+00:00","Merci ⁦@ENGIEpartFR⁩ chauffe presque pas.maxi 19,5degres racket et en marche 😡😡😡🤪 https://t.co/iiWEI1L42A","12","105","1","Neutre 😐"
"175955000000000009699328","b_scotto","b.scotto #D","2024-02-19 11:47:20+00:00","@ENGIEpartFR pouvez-vous confirmer la hausse que vous allez appliquer ?\nAutour de moi, personne n'a été informé.","11","113","1","Négatif 😡"
"175932999999999986106368","AntoineSautarel","Antoine Sautarel","2024-02-18 21:24:34+00:00","@ENGIEpartFR  vous pensez qu’un jour votre appli marchera correctement ? C’est ça toutes les semaines… https://t.co/7tYiYJtgxu","21","126","1","Neutre 😐"
"175893999999999990038528","LeArtavus","Artavus","2024-02-17 19:29:27+00:00","En 2024 l'électricité s'envole avec @ENGIEpartFR\n\nJ'attends qu'il corrige... https://t.co/2s7CBgFsx6","19","102","1","Neutre 😐"
"175879000000000004456448","GirardBenjamiin","Girard Benjamin","2024-02-17 09:54:15+00:00","Belle méthode @ENGIEpartFR ! @ENGIEgroup. \nPour l’histoire, nous avons été démarché par un de vos commerciaux qui nous annonce 135€/mois. \nUne fois le contrat signé nous sommes à 240€/mois. \n\nMerci pour la franchise de la personne du service client qui nous dis la vérité ! https://t.co/TFY9GDZElH","9","301","2","Négatif 😡"
"175817999999999984795648","GeoffreyTMX","Geoffrey TMX ن","2024-02-15 17:35:06+00:00","@ENGIEpartFR vous êtes des voleurs !\nCela ne vous dérange pas d'augmenter vos tarifs de presque 50% en période d'inflation ?\n\nJanvier 2023 : 360 € pour 2397 kWh\nJanvier 2024 : 677 € pour 2355 kWh\n\n@UFCquechoisir @med_energie @RolandLescure","17","245","1","Négatif 😡"
"175768999999999987154944","EmmFreezz","Emmanuelle","2024-02-14 09:11:26+00:00","@ENGIEpartFR  vous faites des pubs TV, avec tout le topo commercial MAIS vous ne répondez pas à la question : le chauffage on allume , on baisse ou on éteint? Pareil pour le sèche-cheveux. Merci","9","194","1","Neutre 😐"
"175745000000000010223616","selimelamouri","💡 Sélim El Amouri","2024-02-13 17:14:49+00:00","Super déçu du service d'@ENGIEpartFR censée revenir vers nous pour des travaux sur une chaudière, depuis une semaine... Résultat, pas de chauffage, pas d'eau chaude... la galère... https://t.co/ReEnNl11qV","17","204","2","Négatif 😡"
"175736999999999995543552","gwaig","gwaig","2024-02-13 11:50:41+00:00","@ENGIEpartSAV Bonjour, je l'ai déjà fait le 25 janvier, et je n'ai toujours pas reçu de réponse. D'ailleurs voici le numéro de ma réclamation DEM2401-62362811 .","11","160","3","Négatif 😡"
"175736999999999995543552","xcselina","Yllen","2024-02-13 11:32:58+00:00","@AtlanticFrance @ENGIEpartFR @AtlanticFrance pendant ce temps là, nous avons un ballon en mode secours, qui consomme donc plus. A qui doit on s'adresser pour que ça bouge enfin ? Le manque de communication entre toutes les unités nous met dans une position dans laquelle nous n'avons rien demandé.","11","297","1","Négatif 😡"
"175703999999999993708544","vince_thouvenin","thouvenin","2024-02-12 14:10:07+00:00","@ENGIEpartSAV Vous n'êtes pas capables de tenir vos engagements contractuels et laissez délibérément des foyers sans eaux chaudes !","14","131","1","Négatif 😡"
"175702000000000006815744","cmonica75","Monica M","2024-02-12 12:21:19+00:00","#Engie \n@ENGIEproFR @ENGIEpartSAV \n\nC’est bon ! On arrête de jouer \n#harcelement \nSuis-je la seule à recevoir ces offres débiles?\nEt aucun lien ne fonctionne pour se désabonner \n#ledivorceinterdit \nHarcèlement abusif https://t.co/BZri2CEBzi","12","248","1","Négatif 😡"
"175699000000000009699328","lu_grandjean","Lu ☨","2024-02-12 10:28:06+00:00","C'est marrant, on consomme moins mais @ENGIEpartFR augmente tellement ses tarifs que les mensualités augmentent quand même...\n+26€ par mois. Quel plaisir 👌 https://t.co/9uoktRUfSo","10","180","1","Neutre 😐"
"17568000000000000000000","CloBrgs","🦕","2024-02-11 21:49:58+00:00","Happ-e by @ENGIEpartFR qui me prélève deux fois sur un même compteur qu’ils étaient censé me clotûrer suite à LEUR erreur. Et qui répondent pas par le service client. Donc sur un même Linky j’ai deux factures HAPPE (qui devraient pas exister) + 1 engie. Ça va sinon ?","21","267","3","Négatif 😡"
"175641999999999997378560","braindegeek","Braindegeek","2024-02-10 20:46:06+00:00","@JulienDoclot @ENGIEpartFR C'est pire ?!","20","40","1","Négatif 😡"
"175607000000000008650752","pene1086","Penny","2024-02-09 21:24:40+00:00","@ENGIEpartFR vous jouez avec moi ou quoi c’est quoi ce bordel ? Reprenez vous vous allez pas nous voler comme ça, cest scandaleux! #engie #arnaques https://t.co/vRPKXt69PF","21","171","4","Négatif 😡"
"175604000000000011534336","PhSanc","Papoo :)","2024-02-09 19:47:47+00:00","@ENGIEpartFR entre menteur et voleur. 3 mois pour que #engie m'explique qu'ils ont du augmenter mon abonnement gaz , sans me prévenir, de 30% ... a 334€/an on est loin des tarifs annoncés sur votre site .","19","204","1","Négatif 😡"
"175588000000000015728640","mecquiraletrop","Mec qui râle trop φ🏟️⚽️🏈⏚","2024-02-09 09:12:14+00:00","@ENGIEpartFR y’a votre appli qui est en carafe depuis 4 jours et ça commence à me saouler de ouf https://t.co/QbxclC1e1V","9","120","1","Négatif 😡"
"175584999999999985057792","uncletonton","#Polémique Gratuite","2024-02-09 07:11:50+00:00","@ENGIEpartFR une simple question dans vos factures il y a les frais de la gestion de votre appli mobile et votre site internet pour connaître notre consommation ? Si oui vous me devez un gros geste commercial. Parce que sur les deux impossible de s'informer\n#Engie https://t.co/EYtCx6vu0G","7","289","2","Neutre 😐"
"17554999999999999213568","Xhlynk","CM 🐺","2024-02-08 07:34:02+00:00","La regul d'électricité a 600€ pour un 40m2 en chauffant à même pas 18 degrés... ça va être super 2024, merci @ENGIEpartFR","7","121","1","Positif 😊"
"175535999999999987417088","Brice561","Brice-56","2024-02-07 22:50:54+00:00","Bon, il me semble que @ENGIEpartFR ont 1 soucis avec le suivi conso car, idem, mon père a eu une ENORME différence sur sa facture par rapport à sa conso donnée par le suivi.\nDonc quand on nous dit qu'on peut savoir sa conso en temps réel...","22","241","2","Neutre 😐"
"175513999999999997378560","Pomsca","Pomsca","2024-02-07 08:14:03+00:00","@ENGIEpartFR vous êtes sérieux là???\n\n+ 100€/mois d'augmentation sur ma facture d'électricité?? \nVOUS ÊTES SÉRIEUX LÀ???\nJ'AI FAIT x2 SUR MA FACTURE !!! 😡\n\nFaut m'expliquer le délire car ca va clairement pas être possible 😡","8","229","2","Négatif 😡"
"17549000000000000786432","ledoublea2","Double-A.eth 🟢","2024-02-06 16:23:34+00:00","À équipements et utilisation similaires depuis 3 ans, voici mes factures @ENGIEpartFR @ENGIEgroup sur les 3 dernières années :\n2021 : 1070€\n2022 : 1152€\n2023 : 1594€\n\nL'enculerie c'est jusqu'où ?","16","200","2","Négatif 😡"
"175443999999999986368512","ZamDisney","Zam' Fox 🦊🌸","2024-02-05 09:29:59+00:00","@ENGIEgroup @ENGIEpartFR c'est top de mettre une application pour suivre notre consommation, mais si on peut jamais y accéder car ça bug tout le temps... Aucun intérêt","9","167","1","Neutre 😐"
"175441999999999999475712","vahe_thomas","Thomas Vahé","2024-02-05 08:38:46+00:00","@ENGIEpartSAV \n\nImpossible de me connecter à l espace client. Vous utiliser le WAF d' AWS CloudFront. \nMon adresse IP se trouve dans le range 5.149.176.0/20 ASN47548\nMerci de vérifier les logs du WAF. Les objets HostingProviderList ou AWSManagedIPReputationList nous filtrent.","8","280","1","Neutre 😐"
"175378999999999992922112","cmonica75","Monica M","2024-02-03 14:39:39+00:00","@ENGIEpartFR Cette #protectiondesdonnees est bafouée par vous en 1er. Depuis que  j’ai changé de fournisseur d’électricité, je reçois de multiples messages vocaux sur les économies d’électricité. Vous avez un avis?","14","214","1","Négatif 😡"
"175347000000000001310720","hohotweet","sam","2024-02-02 17:45:18+00:00","@ENGIEpartFR @ENGIEsolutions @ENGIEgroup j'ai un problème,  veuillez me le régler rapidement svp !!!","17","100","3","Négatif 😡"
"175342999999999993970688","MavaMathias","Maëva✨","2024-02-02 14:49:33+00:00","@ENGIEpartSAV  2 mois que j’appelle pour un rendez-vous d’entretien d’une clim gainable … 2 mois que vos téléoperateurs me promènent !! Gros ras le bol ….","14","154","1","Négatif 😡"
"175305999999999984795648","cookinette33","cookinette only7","2024-02-01 14:19:47+00:00","@ENGIEpartFR après avoir reçu mon rappel de charges de copropriété,je suis locataire, je vois 3500euros pour 90m3 d'eau chaude.appelant engie on me sors comme nous avons une chaudière pour le chauffage et l'eau et bien que le bouclier tarifaire ne s'appliquait que sur un seul🤬","14","277","1","Neutre 😐"
"175301000000000000786432","vahe_thomas","Thomas Vahé","2024-02-01 10:53:20+00:00","@ENGIEpartSAV Bonjour, Impossible de me connecter au site https://t.co/qRsnBOlwMu pour devenir client. Ci-dessous le message d'erreur. Mon adresse IP est 5.149.182.50 Cdt https://t.co/mcCvxa0ILH","10","194","3","Négatif 😡"
"175301000000000000786432","vahe_thomas","Thomas Vahé","2024-02-01 10:51:40+00:00","@ENGIEpartFR Bonjour, Impossible de me connecter à l'espace https://t.co/qRsnBOlwMu pour devenir client. Message d'erreur en PJ. Mon adresse IP est 5.149.182.50 Cdt https://t.co/k7hnzB0yzI","10","188","3","Négatif 😡"
"175273999999999993184256","Aury7667","Aury76","2024-01-31 17:17:08+00:00","@ENGIEpartFR @ENGIEgroup ⚠️⚠️⚠️⚠️⚠️⚠️J'appelle hier le service client pour un bug sur l'espace client au niveau du suivi conso. On devait me rappeler aujourd'hui.  Personne!!! Je rappelle le service expliquant à nouveau mon problème on me transfère une autre personne qui s'étonne","17","280","3","Négatif 😡"
"175273999999999993184256","cathmacgregor","Catherine MacGregor","2024-01-31 17:05:15+00:00","En passant de 1% à 31% d’#EnergiesRenouvelables dans le mix énergétique d’@ENGIEChile en 5 ans &amp; en annonçant notre sortie du charbon, @ENGIEgroup décarbone son activité &amp; accélére la #TransitionEnergétique.\n🎯Objectif 2026 : 60% d’#EnR dans notre mix 🇨🇱.\nhttps://t.co/pX4vMQVP5j","17","288","1","Positif 😊"
"175267999999999998951424","KR1SD4RK","Kr1s D4rꓘ","2024-01-31 13:04:45+00:00","@ENGIEpartFR #FoutageDeGueule 🤬 https://t.co/DgrS1dR0Gm","13","55","1","Neutre 😐"
"175265000000000001835008","LaurentCR314159","hyperboloïde DE REVOLUTION","2024-01-31 11:07:50+00:00","Mais pas ma facture\nEn 2020 je consommais 1694m3 et payais 1080€\nEn 2021 j'installé un poêle à bois\nEn 2023 j'ai consommé 1127m3(-33%)\nEt payé...1033€(-4%)\n@ENGIEpartFR  vs vs êtes foutu mes économies ds la poche! avec lesquelles je comptais acheter mon bois.\nQuel bon business! https://t.co/Pw67eKZY1w","11","308","2","Négatif 😡"
"175263999999999991611392","luberlu86","luciano","2024-01-31 10:37:10+00:00","@ENGIEpartFR ENGIE, c'est aussi cette entreprise qui est capable de mettre en panne une chaudière chez une femme de 94 ans!... le pire étant, que les autorités judiciaire saisies, et la DGCCRF, se gardent bien de venir soutenir cette femme seule, à POITIERS!🤔pas touche ENGIE 👋","10","277","4","Négatif 😡"
"175257999999999997378560","williamvogel201","William Vogel","2024-01-31 06:14:04+00:00","@ENGIEpartFR Hello @ENGIEpartFR @Engie cela fait un moment que le suivi de conso est cassé.\nElec + Gaz.\nVous pouvez faire qqchose ? https://t.co/Imc5uxQByJ","6","157","1","Neutre 😐"
"17522999999999999213568","manudscts","Manu","2024-01-30 12:09:47+00:00","@ENGIEpartFR me menace de me réduire l’électricité si je ne paye pas une facture de régularisation de 533€… je veux bien la payer mais ils ne veulent pas que je paye en 5X uniquement en 2X… \nIls sont méprisant et hautain. \nPourquoi refusent-il de m’aider.\n#engie","12","265","2","Négatif 😡"
"175223999999999985319936","LaBelleEnYeux","Eilahtan 🌸☀️🏝","2024-01-30 07:51:16+00:00","Ça fait des mois qu’@ENGIEpartFR  me réclame 572,22€ sans me dire ce que c’est. Facture de septembre rien du tout de cette somme et facture de novembre ça apparaît en report de la facture précédente. Ça fait des mois et rien. Et ils  m’ont mis en recouvrement @ENGIEpartSAV","7","273","2","Négatif 😡"
"175125000000000013369344","mimine130071","mimine13007","2024-01-27 14:20:33+00:00","@ENGIEpartSAV \nImpossible de joindre l’agence par téléphone ! Pas de réponse aux différentes tentatives de contact y compris courrier AR. Nous sommes toujours en attente d’un rappel qui ne vient jamais . Une honte ! Faut-il saisir la @dgccrf ? Porter plainte pour escroquerie ?","14","278","1","Négatif 😡"
"175125000000000013369344","mimine130071","mimine13007","2024-01-27 14:16:11+00:00","Bonjour @ENGIEpartSAV , que faut il faire pour que l’agence Grand Marseille traite enfin notre demande de remboursement d’un contrat de maintenance annuelle SÉCURITÉ payé et jamais honoré ???","14","191","1","Négatif 😡"
"175125000000000013369344","mimine130071","mimine13007","2024-01-27 14:07:13+00:00","@BiduleAnatheme @ENGIEpartSAV @dgccrf Bonjour @BiduleAnatheme , nous sommes dans le même cas que vous vis à vis des escrocs de l’agence Engie Home Services Grand Marseille. Contrat de maintenance annuelle payé mais non honoré sans compter les rendez vous maintenance ou dépannage annulés ! Courrier AR sans réponse","14","314","2","Négatif 😡"
"175086999999999993970688","Delelisma","M.A.","2024-01-26 12:58:44+00:00","Cher @ENGIEpartSAV @ENGIEpartFR il m'a fallu +3ans avec les anciens proprio pour changer un compteur, des relances tous les mois et 3 rendez vous où vous n'êtes pas venu. Depuis ça fait 4mois que vous étudiez une facture erronée et vos ""conseillers"" ne disent jamais la même chose","12","280","2","Négatif 😡"
"175078000000000002621440","halimsidi","Thunder","2024-01-26 07:05:15+00:00","@ENGIEpartSAV Bonjour,a quand un service client digne de ce nom?Cela fait maintenant 5 ans que j’ai un compteur linky et tous les ans je relance vos services car il n’est pas communiquant,dénier en date 12/23,et tjrs rien.Dites le si vous ne voulez rien faire","7","259","2","Négatif 😡"
"175046000000000011010048","toundra69","Toundra🔺","2024-01-25 10:06:37+00:00","@ENGIEpartSAV Bj, j'ai essayé de réglé son radiateur, il n'y a pas de mode d'emploi et j'ai pu enlever quelques pre-reglages, jai tout mis sur 15, il fait 17 degrés chez elle, je lui ai dit de tenir deux jours pour voir si ça change sa consommation journalière. D'ici lundi je vous contact, thx","10","294","1","Positif 😊"
"175045000000000000786432","FeeKalome","La Fée Kalome","2024-01-25 09:19:23+00:00","Bonjour @ENGIEpartFR , \nImpossible de se connecter sur l espace client de votre site. C est normal? J aimerais comprendre l aberration de ma facture.","9","150","2","Négatif 😡"
"17503000000000000262144","Bennuts77","Ben&Nuts","2024-01-24 23:24:18+00:00","@ENGIEpartFR Je passe de 122€ à 262€par mois, je dois payer 511€ de régulation, vous me faites payer une intervention d'un technicien jamais venu et a coté quand je vous contacte pour me dire qu'il y a un soucis personne se déplace? \nJ'ai 33m² les kheys pas 230 https://t.co/jsZ82Uh4Dc","23","286","1","Négatif 😡"
"175029000000000004980736","PaoLaVorny","Pao La Vorny","2024-01-24 22:42:50+00:00","Vous m’expliquez @ENGIEpartFR @ENGIEpartSAV ? Depuis octobre vous me rajoutez entre 20 et 30€ par mois discrètement… Mais je vous vois 👀\n#engie #electricite #arnaque https://t.co/QOaWVsdAZu","22","190","1","Négatif 😡"
"175017000000000016515072","cyril77M","cyril28","2024-01-24 15:05:49+00:00","@chcuny @BrunoLeMaire @enedis Et encore, mon gaz a fait +37%, malgré une diminution de ma consommation de 25% et une baisse du coût global par les fournisseurs. Faut que je regarde en détail mon contrat, je comprends pas non plus une tel augmentation @ENGIEpartFR !","15","265","1","Neutre 😐"
